variant,epoch,train_fine,train_family,train_binary,train_margin,train_kd,train_calibration,train_constraint_penalty,train_total,val_n,val_fine_accuracy,val_fine_macro_f1,val_binary_accuracy,val_binary_balanced_accuracy,val_binary_attack_recall,val_binary_attack_f1,val_family_accuracy,val_family_macro_f1,val_exact_attack_type_rate,val_attack_to_benign_rate,val_benign_to_attack_rate,val_same_family_attack_substitution_rate,val_cross_family_attack_substitution_rate,val_ece15,val_nll,val_brier,val_hsr_miss_sensitive,val_hsr_balanced_soc,val_hsr_alert_fatigue,val_awbir,proxy_attack_miss,proxy_benign_false_alert,proxy_family_nll,proxy_class_cvar,dual_attack_miss,dual_benign_false_alert,dual_family_nll,dual_class_cvar,selection_score
ce_kd,1,0.5331741936253962,0.30092037931241994,0.06501851683146798,0.5244015687240611,0.2278431950827185,0.2697967620939831,0.0,0.6470957913066531,549253,0.726453929245721,0.5360970377623583,0.9579082863452726,0.9723743800550453,0.9561382056678728,0.9772493109057468,0.8512871117681651,0.5673104290311959,0.711339789298554,0.04386179433212725,0.011389445557782232,0.1320302014392091,0.11276821493010959,0.06950681224849187,0.707397823466682,0.3409494692027703,0.11574219895021055,0.13078271761829247,0.11207476336041859,0.17825652542861967,0.03945925459265709,0.27136796712875366,0.36764705181121826,3.444255828857422,0.0,0.0,0.0,0.0,0.2582711859842837
ce_kd,2,0.5030637564948335,0.28173032600890574,0.05929045348865615,0.5578235511723096,0.1838766837986863,0.25574014844226106,0.0,0.5950020993764361,549253,0.7301116243334128,0.5394019361693414,0.9533821390142612,0.9693828174559396,0.9514242855464816,0.9747430159827734,0.8554782586531161,0.5724122046418729,0.7152815354131323,0.048575714453518395,0.012658650634602538,0.13259440838184294,0.10354834175150632,0.05231226803955397,0.7091165881507168,0.33399518300671044,0.11594671915006988,0.1301575048292863,0.11145756145164432,0.16925511160865084,0.03749668598175049,0.3242453336715698,0.3635551929473877,3.3740530014038086,0.0,0.0,0.0,0.0,0.2729995882039358
ce_kd,3,0.4976786980319511,0.2786666505313708,0.05860598030490424,0.5686874960464953,0.17868957442589445,0.2532224666891043,0.0,0.5870234852936858,549253,0.7306141250025034,0.5458120436760364,0.9545546405754725,0.9690743692837879,0.9527779970846099,0.9753967557742861,0.8576666854800975,0.5918615310580576,0.7159266184362802,0.04722200291539014,0.014629258517034067,0.13437753339508157,0.10247384525324804,0.05731745948039404,0.6960858423478542,0.33380633744843896,0.114466678682987,0.1286696658916747,0.11037026652562662,0.13773363747093875,0.03745919466018677,0.31192681193351746,0.35009756684303284,3.3805952072143555,0.0,0.0,0.0,0.0,0.3254582276954442
ce_kd,4,0.49453224932410383,0.27679206204678386,0.05821646309523833,0.5746483811377624,0.17624333808136816,0.2517032504255296,0.0,0.5826539179948244,549253,0.7270947996642713,0.5420224291711081,0.950368955654316,0.9668136562160027,0.9483567713498411,0.973069840592424,0.8487036028933843,0.5753844020240745,0.7122101699745625,0.05164322865015896,0.014729458917835671,0.12861992671086608,0.1075266746644124,0.056522529890358934,0.7091381318794449,0.3354661104357278,0.1201296730893292,0.13463085317695125,0.11501985423839287,0.14130286372223141,0.04016915336251259,0.32025712728500366,0.36796465516090393,3.3137171268463135,0.0,0.0,0.0,0.0,0.2994506851248918
ce_kd,5,0.4920729973423672,0.2754077148880763,0.05799277999197895,0.5798398871152645,0.17367597973301896,0.2505636410117325,0.0,0.5789109872356656,549253,0.7202928340855671,0.5333407108198599,0.9405028283869182,0.9655147630355345,0.9374423517223717,0.9675265891640027,0.838050952839584,0.5580658023207489,0.7045365704305496,0.06255764827762833,0.006412825651302605,0.12454723837069359,0.1083585429211285,0.07449641797393053,0.7144426608912102,0.34351157832813434,0.13008728825028418,0.14438009441914745,0.12244521195150504,0.18866001935225046,0.04737885296344757,0.24402979016304016,0.37359946966171265,3.3522040843963623,0.0,0.0,0.0,0.0,0.22502568854935096
ce_kd,6,0.4908127802283638,0.2745034292835385,0.05773183034734935,0.5846107064975086,0.17335475908749678,0.2500462055940575,0.0,0.5774901601435989,549253,0.7226906361913362,0.5380698147744682,0.9455460416238054,0.9631300887934698,0.9433944461240138,0.9703795916386645,0.8422948987078814,0.5663045094848554,0.7076907375705981,0.05660555387598616,0.017134268537074147,0.12649981802881885,0.10920389052459692,0.07271464385696944,0.7012195565265805,0.33724644317618224,0.12531307673027428,0.13995189830551677,0.11929638982399733,0.141384755337067,0.04217663034796715,0.2911294400691986,0.3644108176231384,3.546271800994873,0.0,0.0,0.0,0.0,0.2849678558422717
ce_kd,7,0.4895200178578767,0.2737052623496136,0.0576007664539784,0.5906358739824337,0.1726652287936114,0.24949852813971343,0.0,0.5758526321865126,549253,0.7226833535729437,0.5400915513201567,0.9432483755209348,0.9676276460082127,0.9402653120565054,0.969068870906123,0.843434628486326,0.5806662832100202,0.7069840346765823,0.059734687943494576,0.00501002004008016,0.1277129592365298,0.10556831814339329,0.0661724778270293,0.720348520766989,0.34124178001328,0.126578886839641,0.14068088840661772,0.11951304772117768,0.12841159036752425,0.04622338339686394,0.267558753490448,0.3778848946094513,3.0990281105041504,0.0,0.0,0.0,0.0,0.31157380443587823
ce_kd,8,0.48844085974771345,0.27339009213089416,0.05751746859138325,0.5919082825784159,0.17148280631095733,0.24886693114203787,0.0,0.5741822625793301,549253,0.7096055915944018,0.5308245784584228,0.9404427467851791,0.9636574685567353,0.9376021782624352,0.967500223540282,0.8395402483008741,0.5725822368901521,0.6934565474001229,0.06239782173756482,0.010287241148964597,0.13742579138207595,0.10671983948023639,0.0667371289387706,0.7435632405030483,0.3671517894591681,0.13124370736254512,0.14586137900020574,0.12419613547854995,0.14733185665598983,0.04928940162062645,0.2718833088874817,0.38139915466308594,3.199831962585449,0.0,0.0,0.0,0.0,0.27938900123395655
ce_kd,9,0.4880598892814066,0.27280805380984874,0.05734713681489978,0.5976250056190999,0.17109814564934192,0.2488339415681869,0.0,0.5736089620930087,549253,0.712287415817483,0.5320635637581913,0.9490908561264116,0.9685770379867042,0.9467065141831612,0.972348690117836,0.8409949513247993,0.5712626540251046,0.6962506234197873,0.053293485816838786,0.009552438209752838,0.13612792285192168,0.11432796791145225,0.057905618515467924,0.7419671319741686,0.3597782649663899,0.12601782178097645,0.14129991096999014,0.12062091604415452,0.14084209851761667,0.0411858856678009,0.324532151222229,0.38464194536209106,3.1999804973602295,0.0,0.0,0.0,0.0,0.28912064453749775
