variant,epoch,val_n,val_fine_accuracy,val_fine_macro_f1,val_binary_accuracy,val_binary_balanced_accuracy,val_binary_attack_recall,val_binary_attack_f1,val_family_accuracy,val_family_macro_f1,val_exact_attack_type_rate,val_attack_to_benign_rate,val_benign_to_attack_rate,val_same_family_attack_substitution_rate,val_cross_family_attack_substitution_rate,val_ece15,val_nll,val_brier,val_hsr_miss_sensitive,val_hsr_balanced_soc,val_hsr_alert_fatigue,val_awbir,proxy_attack_miss,proxy_benign_false_alert,proxy_family_nll,proxy_class_cvar,proxy_edge_violation,dual_attack_miss,dual_benign_false_alert,dual_family_nll,dual_class_cvar,dual_edge_violation
hsbd_margin_dual,1,549253.0,0.7250847969879091,0.535368092592293,0.963839979026059,0.8655235322002113,0.9758700436923397,0.9807813822967317,0.8507372740795226,0.5715613846277099,0.7233498872548926,0.02412995630766031,0.24482297929191718,0.13289673087328838,0.11962342556415881,0.02927277177263678,0.7327957662634509,0.34574393292302164,0.1036444043091253,0.12381398007839739,0.1132789443116378,0.2166692949208525,0.025078271336639826,0.058564627638476995,0.37690439195618985,0.7769056365177394,0.2322174475768635,0.012040429076442094,0.0,0.0,0.0,0.014481773049268632
hsbd_margin_dual,2,549253.0,0.7367661168896665,0.5549066789427927,0.951845506533419,0.9033078034583023,0.9577846115926233,0.9741008138233442,0.8554382042519567,0.5796333845087791,0.730305230179102,0.04221538840737667,0.1511690046760187,0.1255139000949331,0.10196548131858821,0.017216742513732078,0.7327665171256732,0.34005451043775686,0.10995661380092599,0.126437179223418,0.11210971992870315,0.1978028145421608,0.03632752962441934,0.04443620193994588,0.3682989869678817,0.7760874755928786,0.23329749686084866,0.07433837823614098,0.0,0.0,0.0,0.029496003751058344
hsbd_margin_dual,3,549253.0,0.7168390523128686,0.5370858104136573,0.9538336613546035,0.8914074305553066,0.9614721757398718,0.9752365066452336,0.8589302197712165,0.5686400786249891,0.7108140947752126,0.03852782426012828,0.17865731462925852,0.15028316256284746,0.10037491840181162,0.017556159031266647,0.7511834995364284,0.3571929061698808,0.1099959095960028,0.1276311645088875,0.11475076148878567,0.24301516093404632,0.03354166259774951,0.050176458301483734,0.37964601767521894,0.7959934957227723,0.2513345074933649,0.12419010521297465,0.0,0.0,0.0,0.05340236973064834
hsbd_margin_dual,4,549253.0,0.752259887519959,0.5629904238834991,0.9598600280744939,0.9260688458876675,0.9639947392035246,0.9784545142713068,0.86943175549337,0.5877028642604354,0.7444258087126646,0.03600526079647534,0.11185704742818971,0.12392718842008577,0.09564174207077428,0.02523664251068743,0.7138132077830962,0.32937059410573866,0.10030972369138934,0.11539236016917523,0.10197996187549271,0.13108012322071863,0.032528492220891526,0.04271251231199892,0.3624212485904566,0.7564091653404038,0.21027355709085593,0.1695153621541779,0.0,0.0,0.0,0.05706593976954413
hsbd_margin_dual,5,549253.0,0.697765874742605,0.518149746194092,0.9462287870981133,0.9143751657559926,0.9501264170163274,0.97094139871699,0.838640844929386,0.556133526381497,0.6873388495955233,0.04987358298367266,0.12137608550434202,0.1489968477584809,0.11379071966232311,0.037081232532618094,0.7588433899831171,0.36992330898573866,0.1260821515767779,0.14385246871660237,0.12630918720516776,0.21409929388243124,0.03914295197676646,0.0444379344732613,0.3782345275365225,0.800162436802374,0.26569177493482676,0.2443915757466215,0.0,0.0,0.0,0.08805035027159427
hsbd_margin_dual,6,549253.0,0.7312021964377072,0.5472904477747185,0.9636469896386547,0.8942993396325374,0.9721324134000112,0.9806079547496283,0.8573680981260002,0.5824612989083913,0.7262864592259389,0.027867586599988833,0.18353373413493654,0.13343975598531135,0.11240619818876092,0.02603345099574566,0.7133997256309453,0.3353421696153812,0.10301673363641163,0.12135172679985362,0.10945593378643356,0.201895534125495,0.027229227681910675,0.0490152475991042,0.37034086865884025,0.7562305593186399,0.2093387786089785,0.266041681208403,0.0,0.0,0.0,0.09125308026969936
hsbd_margin_dual,7,549253.0,0.7375071233111152,0.5536433109462718,0.9588568473909109,0.900185617383686,0.9660358974260225,0.9779735425187241,0.8648455265606196,0.5832827074436252,0.731924677410348,0.03396410257397754,0.16566466265865062,0.134679855886527,0.09943136412914755,0.022227756021500532,0.7423521927781339,0.3435675448204392,0.10259904512735175,0.11940544703442675,0.10719395251368677,0.1561681432782373,0.030052019693153253,0.05061723884637123,0.36684435418274974,0.7847337837986931,0.23357780369338457,0.3003029760096626,0.0,0.0,0.0,0.10640550051547634
hsbd_margin_dual,8,549253.0,0.7307087990416075,0.5458857441569136,0.9512264839700466,0.9266964931654779,0.9542279896709691,0.9736814441851898,0.8500563492598129,0.5725787642119678,0.7209967784361262,0.04577201032903085,0.10083500334001336,0.12622830547280733,0.10700290576203561,0.02637322381842192,0.7252474809196863,0.3384505737301035,0.11512742458090049,0.1311464844070037,0.1145727014690862,0.17175409346524265,0.03944922653614936,0.038329227137883747,0.36986503261689885,0.7676273483781317,0.22030206912751116,0.37654751091053396,0.0,0.0,0.0,0.11501306529284762
