seed,cell,class,M0_test_recall,compressed_test_recall,recall_loss,validation_tier,validation_2sd_band,crosses_validation_band,practically_material,material_and_beyond_band
0,layerwise80_protect_conv0,SqlInjection,0.04701397712833545,0.0025412960609911056,0.044472681067344345,floored,0.030357587108549838,True,False,False
0,layerwise80_protect_conv0,CommandInjection,0.0630407911001236,0.00865265760197775,0.05438813349814585,floored,0.032744446919116224,True,False,False
0,layerwise80_protect_conv0,BrowserHijacking,0.019562715765247412,0.0011507479861910242,0.018411967779056387,measurable,0.02777429715263441,False,False,False
0,layerwise80_protect_conv0,DictionaryBruteForce,0.32755102040816325,0.3448979591836735,-0.017346938775510246,measurable,0.050344329023276055,False,False,False
0,layerwise80_protect_conv0,DDoS-SlowLoris,0.954183266932271,0.8673875924871941,0.08679567444507685,robust,0.03310488431469255,True,False,False
0,layerwise80_protect_conv0,DDoS-HTTP_Flood,0.7960175966658949,0.7568881685575365,0.0391294281083584,measurable,0.06283048765589343,False,False,False
0,layerwise80_protect_conv0,DoS-HTTP_Flood,0.8669215704560291,0.8831483726569057,-0.016226802200876578,robust,0.03985415067034641,False,False,False
0,layerwise80_protect_conv0,Recon-PortScan,0.2467392207360638,0.17346514912353578,0.07327407161252802,measurable,0.07985045010637541,False,False,False
0,layerwise80_protect_conv0,Recon-OSScan,0.11454231433506044,0.14390328151986184,-0.029360967184801398,measurable,0.10326414789120288,False,False,False
0,layerwise80_protect_conv0,DDoS-ICMP_Flood,0.997904339250493,0.9978427021696252,6.163708086781572e-05,robust,0.0012315082587516983,False,False,False
0,layerwise80_protect_conv0,DDoS-RSTFINFlood,0.9991676080623105,0.9991081514953326,5.945656697792234e-05,robust,0.0010455514158798306,False,False,False
0,layerwise80_protect_conv0,DDoS-TCP_Flood,0.6484739049394221,0.9910880708294502,-0.342614165890028,unstable_confusable,0.23415091411258288,False,False,False
0,layerwise80_protect_conv0,DDoS-SynonymousIP_Flood,0.34167970787689095,0.8084970729728164,-0.4668173650959254,unstable_confusable,0.235929254057588,False,False,False
0,layerwise80_protect_conv0,DDoS-UDP_Flood,0.7421512270616847,0.16836170683174884,0.5737895202299359,measurable,0.09047640950289787,True,True,True
0,layerwise80_protect_conv0,DoS-TCP_Flood,0.41158733577428386,0.03849881542106397,0.3730885203532199,unstable_confusable,0.2643813212009498,True,True,True
0,layerwise80_protect_conv0,DDoS-PSHACK_Flood,0.9983433423068958,0.9984468834127148,-0.000103541105819005,robust,0.11038504026051069,False,False,False
0,layerwise80_protect_conv0,DDoS-SYN_Flood,0.5225642330195879,0.15883998982447214,0.36372424319511576,unstable_confusable,0.5238379149660953,False,True,False
0,layerwise80_protect_conv0,Recon-HostDiscovery,0.7047428856714928,0.8228157763354967,-0.11807289066400395,measurable,0.05981364338037638,False,False,False
0,layerwise80_protect_conv0,DoS-SYN_Flood,0.16439051397988372,0.1754636892128818,-0.011073175232998084,measurable,0.1338491875766533,False,False,False
0,layerwise80_protect_conv0,DoS-UDP_Flood,0.6823112784651246,0.9790658059888829,-0.2967545275237583,robust,0.013090549202921372,False,False,False
0,layerwise80_protect_conv0,DNS_Spoofing,0.612758792239103,0.4111208908958708,0.20163790134323223,measurable,0.09199911478240713,True,True,True
0,layerwise80_protect_conv0,MITM-ArpSpoofing,0.12505002728761141,0.1282881571766418,-0.0032381298890303833,measurable,0.07459414892841161,False,False,False
0,layerwise80_protect_conv0,Mirai-udpplain,0.9874220374220374,0.9918225918225918,-0.004400554400554424,robust,0.0030144583209302193,False,False,False
0,layerwise80_protect_conv0,Mirai-greeth_flood,0.9728399253097946,0.9910032252588694,-0.01816329994907484,robust,0.015483301867355035,False,False,False
0,layerwise80_protect_conv0,Mirai-greip_flood,0.9839167455061495,0.9271185295310177,0.056798215975131794,robust,0.01286645097872988,True,False,False
0,layerwise80_protect_conv0,DDoS-UDP_Fragmentation,0.9898242677824268,0.9876150627615062,0.0022092050209205905,robust,0.001461089802842454,True,False,False
0,layerwise80_protect_conv0,DDoS-ACK_Fragmentation,0.9651481704461837,0.9757843334002274,-0.010636162954043682,robust,0.0004267613327376908,False,False,False
0,layerwise80_protect_conv0,VulnerabilityScan,0.6740220661985958,0.695085255767302,-0.02106318956870612,measurable,0.08585360693926365,False,False,False
0,layerwise80_protect_conv0,DDoS-ICMP_Fragmentation,0.9721331194867683,0.9707631649291634,0.0013699545576049132,robust,0.0009734754201886736,True,False,False
0,layerwise80_protect_conv0,BenignTraffic,0.6791022343943088,0.6052904044621088,0.07381182993220003,measurable,0.08575705286341911,False,False,False
0,global80,Uploading_Attack,0.02127659574468085,0.0,0.02127659574468085,floored,0.02854554864893348,False,False,False
0,global80,Recon-PingSweep,0.0,0.0,0.0,floored,0.0,False,False,False
0,global80,Backdoor_Malware,0.004140786749482402,0.07246376811594203,-0.06832298136645963,floored,0.03750541589535823,False,False,False
0,global80,XSS,0.02772963604852686,0.0,0.02772963604852686,floored,0.014908709301633669,True,False,False
0,global80,SqlInjection,0.04701397712833545,0.0038119440914866584,0.043202033036848796,floored,0.030357587108549838,True,False,False
0,global80,CommandInjection,0.0630407911001236,0.013597033374536464,0.04944375772558714,floored,0.032744446919116224,True,False,False
0,global80,BrowserHijacking,0.019562715765247412,0.019562715765247412,0.0,measurable,0.02777429715263441,False,False,False
0,global80,DictionaryBruteForce,0.32755102040816325,0.3653061224489796,-0.037755102040816335,measurable,0.050344329023276055,False,False,False
0,global80,DDoS-SlowLoris,0.954183266932271,0.9186112692088788,0.035571997723392146,robust,0.03310488431469255,True,False,False
0,global80,DDoS-HTTP_Flood,0.7960175966658949,0.8705718916415837,-0.07455429497568877,measurable,0.06283048765589343,False,False,False
0,global80,DoS-HTTP_Flood,0.8669215704560291,0.7298330691037955,0.1370885013522336,robust,0.03985415067034641,True,True,True
0,global80,Recon-PortScan,0.2467392207360638,0.12519730829941014,0.12154191243665366,measurable,0.07985045010637541,True,True,True
0,global80,Recon-OSScan,0.11454231433506044,0.1064594127806563,0.008082901554404137,measurable,0.10326414789120288,False,False,False
0,global80,DDoS-ICMP_Flood,0.997904339250493,0.9976577909270217,0.0002465483234713739,robust,0.0012315082587516983,False,False,False
0,global80,DDoS-RSTFINFlood,0.9991676080623105,0.9991676080623105,0.0,robust,0.0010455514158798306,False,False,False
0,global80,DDoS-TCP_Flood,0.6484739049394221,0.7591449207828518,-0.11067101584342964,unstable_confusable,0.23415091411258288,False,False,False
0,global80,DDoS-SynonymousIP_Flood,0.34167970787689095,0.8764852489422129,-0.534805541065322,unstable_confusable,0.235929254057588,False,False,False
0,global80,DDoS-UDP_Flood,0.7421512270616847,0.6697435330532833,0.07240769400840141,measurable,0.09047640950289787,False,False,False
0,global80,DoS-TCP_Flood,0.41158733577428386,0.3580659056644411,0.05352143010984278,unstable_confusable,0.2643813212009498,False,False,False
0,global80,DDoS-PSHACK_Flood,0.9983433423068958,0.9984986539656243,-0.0001553116587285075,robust,0.11038504026051069,False,False,False
0,global80,DDoS-SYN_Flood,0.5225642330195879,0.13187484100737726,0.39068939201221065,unstable_confusable,0.5238379149660953,False,True,False
0,global80,Recon-HostDiscovery,0.7047428856714928,0.7995506739890165,-0.09480778831752368,measurable,0.05981364338037638,False,False,False
0,global80,DoS-SYN_Flood,0.16439051397988372,0.16185291132232169,0.0025376026575620325,measurable,0.1338491875766533,False,False,False
0,global80,DoS-UDP_Flood,0.6823112784651246,0.7214452214452215,-0.03913394298009687,robust,0.013090549202921372,False,False,False
0,global80,DNS_Spoofing,0.612758792239103,0.6475450614213004,-0.034786269182197405,measurable,0.09199911478240713,False,False,False
