seed,cell,class,M0_test_recall,compressed_test_recall,recall_loss,validation_tier,validation_2sd_band,crosses_validation_band,practically_material,material_and_beyond_band
0,prune80,DDoS-SynonymousIP_Flood,0.34167970787689095,0.060047527966150815,0.28163217991074013,unstable_confusable,0.235929254057588,True,True,True
0,prune80,DDoS-UDP_Flood,0.7421512270616847,0.9967388901171789,-0.2545876630554942,measurable,0.09047640950289787,False,False,False
0,prune80,DoS-TCP_Flood,0.41158733577428386,5.384449709239716e-05,0.41153349127719147,unstable_confusable,0.2643813212009498,True,True,True
0,prune80,DDoS-PSHACK_Flood,0.9983433423068958,0.9675916338786498,0.03075170842824604,robust,0.11038504026051069,False,False,False
0,prune80,DDoS-SYN_Flood,0.5225642330195879,0.9395064868990078,-0.41694225387941997,unstable_confusable,0.5238379149660953,False,False,False
0,prune80,Recon-HostDiscovery,0.7047428856714928,0.07593609585621568,0.6288067898152772,measurable,0.05981364338037638,True,True,True
0,prune80,DoS-SYN_Flood,0.16439051397988372,0.0,0.16439051397988372,measurable,0.1338491875766533,True,True,True
0,prune80,DoS-UDP_Flood,0.6823112784651246,0.0,0.6823112784651246,robust,0.013090549202921372,True,True,True
0,prune80,DNS_Spoofing,0.612758792239103,0.4623627109563354,0.1503960812827676,measurable,0.09199911478240713,True,True,True
0,prune80,MITM-ArpSpoofing,0.12505002728761141,0.006767327633254503,0.11828269965435691,measurable,0.07459414892841161,True,True,True
0,prune80,Mirai-udpplain,0.9874220374220374,0.9127858627858628,0.07463617463617456,robust,0.0030144583209302193,True,False,False
0,prune80,Mirai-greeth_flood,0.9728399253097946,0.9565099304023086,0.01632999490748599,robust,0.015483301867355035,True,False,False
0,prune80,Mirai-greip_flood,0.9839167455061495,0.8118664684416813,0.17205027706446818,robust,0.01286645097872988,True,True,True
0,prune80,DDoS-UDP_Fragmentation,0.9898242677824268,0.9895899581589959,0.00023430962343096162,robust,0.001461089802842454,False,False,False
0,prune80,DDoS-ACK_Fragmentation,0.9651481704461837,0.9132048966486053,0.05194327379757846,robust,0.0004267613327376908,True,False,False
0,prune80,VulnerabilityScan,0.6740220661985958,0.7643597459043798,-0.09033767970578399,measurable,0.08585360693926365,False,False,False
0,prune80,DDoS-ICMP_Fragmentation,0.9721331194867683,0.9916466185511895,-0.019513499064421236,robust,0.0009734754201886736,False,False,False
0,prune80,BenignTraffic,0.6791022343943088,0.1785177515781036,0.5005844828162053,measurable,0.08575705286341911,True,True,True
1,prune50,Uploading_Attack,0.07446808510638298,0.0,0.07446808510638298,floored,0.02854554864893348,True,False,False
1,prune50,Recon-PingSweep,0.0029411764705882353,0.0,0.0029411764705882353,floored,0.0,True,False,False
1,prune50,Backdoor_Malware,0.037267080745341616,0.004140786749482402,0.033126293995859216,floored,0.03750541589535823,False,False,False
1,prune50,XSS,0.03119584055459272,0.0034662045060658577,0.027729636048526865,floored,0.014908709301633669,True,False,False
1,prune50,SqlInjection,0.06861499364675985,0.01905972045743329,0.049555273189326565,floored,0.030357587108549838,True,False,False
1,prune50,CommandInjection,0.018541409147095178,0.006180469715698393,0.012360939431396784,floored,0.032744446919116224,False,False,False
1,prune50,BrowserHijacking,0.01611047180667434,0.014959723820483314,0.0011507479861910253,measurable,0.02777429715263441,False,False,False
1,prune50,DictionaryBruteForce,0.4433673469387755,0.37704081632653064,0.06632653061224486,measurable,0.050344329023276055,True,False,False
1,prune50,DDoS-SlowLoris,0.9558907228229937,0.742743312464428,0.21314741035856566,robust,0.03310488431469255,True,True,True
1,prune50,DDoS-HTTP_Flood,0.8298217179902755,0.8974299606390368,-0.06760824264876131,measurable,0.06283048765589343,False,False,False
1,prune50,DoS-HTTP_Flood,0.8751282290403805,0.7749696913177282,0.10015853772265226,robust,0.03985415067034641,True,True,True
1,prune50,Recon-PortScan,0.20121292680900557,0.20686217496053835,-0.005649248151532782,measurable,0.07985045010637541,False,False,False
1,prune50,Recon-OSScan,0.1805181347150259,0.33208981001727117,-0.15157167530224527,measurable,0.10326414789120288,False,False,False
1,prune50,DDoS-ICMP_Flood,0.997904339250493,0.9968565088757396,0.0010478303747534223,robust,0.0012315082587516983,False,False,False
1,prune50,DDoS-RSTFINFlood,0.9991081514953326,0.9989297817943992,0.00017836970093343396,robust,0.0010455514158798306,False,False,False
1,prune50,DDoS-TCP_Flood,0.5966915191053123,0.7452236719478099,-0.14853215284249766,unstable_confusable,0.23415091411258288,False,False,False
1,prune50,DDoS-SynonymousIP_Flood,0.7046890395873181,5.79609343302614e-05,0.7046310786529878,unstable_confusable,0.235929254057588,True,True,True
1,prune50,DDoS-UDP_Flood,0.6878178200309529,0.7074397523767411,-0.01962193234578813,measurable,0.09047640950289787,False,False,False
1,prune50,DoS-TCP_Flood,0.5335989661856558,0.2844066336420418,0.24919233254361406,unstable_confusable,0.2643813212009498,False,True,False
1,prune50,DDoS-PSHACK_Flood,0.9982915717539863,0.9980327189894388,0.0002588527645475125,robust,0.11038504026051069,False,False,False
1,prune50,DDoS-SYN_Flood,0.19389468328669549,0.9645382854235564,-0.7706436021368609,unstable_confusable,0.5238379149660953,False,False,False
1,prune50,Recon-HostDiscovery,0.7121817274088866,0.8574638042935596,-0.14528207688467298,measurable,0.05981364338037638,False,False,False
1,prune50,DoS-SYN_Flood,0.19641044569530314,0.06334778997877641,0.13306265571652673,measurable,0.1338491875766533,False,True,False
1,prune50,DoS-UDP_Flood,0.7169625246548323,0.6996593150439304,0.017303209610901926,robust,0.013090549202921372,True,False,False
1,prune50,DNS_Spoofing,0.5719643335501894,0.46944242470628755,0.10252190884390183,measurable,0.09199911478240713,True,True,True
1,prune50,MITM-ArpSpoofing,0.08582863380025468,0.08793887575040932,-0.0021102419501546343,measurable,0.07459414892841161,False,False,False
1,prune50,Mirai-udpplain,0.9916493416493416,0.9916839916839917,-3.465003465008554e-05,robust,0.0030144583209302193,False,False,False
1,prune50,Mirai-greeth_flood,0.9844848073332202,0.991478526565948,-0.006993719232727846,robust,0.015483301867355035,False,False,False
1,prune50,Mirai-greip_flood,0.9848966076496823,0.03470063522097581,0.9501959724287066,robust,0.01286645097872988,True,True,True
1,prune50,DDoS-UDP_Fragmentation,0.990928870292887,0.9932719665271966,-0.0023430962343096162,robust,0.001461089802842454,False,False,False
1,prune50,DDoS-ACK_Fragmentation,0.8943407585791692,0.9568867482774768,-0.0625459896983076,robust,0.0004267613327376908,False,False,False
1,prune50,VulnerabilityScan,0.7219993313273153,0.2012036108324975,0.5207957204948178,measurable,0.08585360693926365,True,True,True
1,prune50,DDoS-ICMP_Fragmentation,0.9700614808874632,0.9705292702485966,-0.0004677893611333417,robust,0.0009734754201886736,False,False,False
1,prune50,BenignTraffic,0.7721184997161084,0.6378544470792559,0.13426405263685248,measurable,0.08575705286341911,True,True,True
1,prune80,Uploading_Attack,0.07446808510638298,0.0,0.07446808510638298,floored,0.02854554864893348,True,False,False
1,prune80,Recon-PingSweep,0.0029411764705882353,0.0,0.0029411764705882353,floored,0.0,True,False,False
1,prune80,Backdoor_Malware,0.037267080745341616,0.0,0.037267080745341616,floored,0.03750541589535823,False,False,False
1,prune80,XSS,0.03119584055459272,0.0,0.03119584055459272,floored,0.014908709301633669,True,False,False
1,prune80,SqlInjection,0.06861499364675985,0.0,0.06861499364675985,floored,0.030357587108549838,True,False,False
1,prune80,CommandInjection,0.018541409147095178,0.0,0.018541409147095178,floored,0.032744446919116224,False,False,False
1,prune80,BrowserHijacking,0.01611047180667434,0.0,0.01611047180667434,measurable,0.02777429715263441,False,False,False
1,prune80,DictionaryBruteForce,0.4433673469387755,0.36989795918367346,0.07346938775510203,measurable,0.050344329023276055,True,False,False
1,prune80,DDoS-SlowLoris,0.9558907228229937,0.7911212293682414,0.16476949345475234,robust,0.03310488431469255,True,True,True
1,prune80,DDoS-HTTP_Flood,0.8298217179902755,0.8840009261403102,-0.05417920815003474,measurable,0.06283048765589343,False,False,False
1,prune80,DoS-HTTP_Flood,0.8751282290403805,0.022848083558705587,0.8522801454816749,robust,0.03985415067034641,True,True,True
1,prune80,Recon-PortScan,0.20121292680900557,0.09396028910858187,0.1072526377004237,measurable,0.07985045010637541,True,True,True
1,prune80,Recon-OSScan,0.1805181347150259,0.0,0.1805181347150259,measurable,0.10326414789120288,True,True,True
1,prune80,DDoS-ICMP_Flood,0.997904339250493,0.9976577909270217,0.0002465483234713739,robust,0.0012315082587516983,False,False,False
1,prune80,DDoS-RSTFINFlood,0.9991081514953326,0.9945299958380404,0.004578155657292249,robust,0.0010455514158798306,True,False,False
1,prune80,DDoS-TCP_Flood,0.5966915191053123,0.6721808014911463,-0.07548928238583408,unstable_confusable,0.23415091411258288,False,False,False
1,prune80,DDoS-SynonymousIP_Flood,0.7046890395873181,0.7513475917231786,-0.046658552135860454,unstable_confusable,0.235929254057588,False,False,False
1,prune80,DDoS-UDP_Flood,0.6878178200309529,0.4966836170683175,0.19113420296263545,measurable,0.09047640950289787,True,True,True
1,prune80,DoS-TCP_Flood,0.5335989661856558,0.2465001076889942,0.2870988584966616,unstable_confusable,0.2643813212009498,True,True,True
1,prune80,DDoS-PSHACK_Flood,0.9982915717539863,0.9988610478359908,-0.0005694760820045275,robust,0.11038504026051069,False,False,False
1,prune80,DDoS-SYN_Flood,0.19389468328669549,0.0015263291783261257,0.19236835410836936,unstable_confusable,0.5238379149660953,False,True,False
1,prune80,Recon-HostDiscovery,0.7121817274088866,0.48172740888667,0.23045431852221665,measurable,0.05981364338037638,True,True,True
1,prune80,DoS-SYN_Flood,0.19641044569530314,0.40467841653594167,-0.20826797084063853,measurable,0.1338491875766533,False,False,False
1,prune80,DoS-UDP_Flood,0.7169625246548323,0.8201542047695893,-0.10319168011475699,robust,0.013090549202921372,False,False,False
1,prune80,DNS_Spoofing,0.5719643335501894,0.2967739466534002,0.2751903868967892,measurable,0.09199911478240713,True,True,True
1,prune80,MITM-ArpSpoofing,0.08582863380025468,3.6383481899217756e-05,0.08579225031835547,measurable,0.07459414892841161,True,False,False
1,prune80,Mirai-udpplain,0.9916493416493416,0.9846846846846847,0.006964656964656868,robust,0.0030144583209302193,True,False,False
1,prune80,Mirai-greeth_flood,0.9844848073332202,0.9912408759124087,-0.006756068579188534,robust,0.015483301867355035,False,False,False
1,prune80,Mirai-greip_flood,0.9848966076496823,0.002534126233274767,0.9823624814164076,robust,0.01286645097872988,True,True,True
1,prune80,DDoS-UDP_Fragmentation,0.990928870292887,0.9957154811715481,-0.004786610878661057,robust,0.001461089802842454,False,False,False
1,prune80,DDoS-ACK_Fragmentation,0.8943407585791692,0.9518027961736572,-0.05746203759448798,robust,0.0004267613327376908,False,False,False
1,prune80,VulnerabilityScan,0.7219993313273153,0.3160481444332999,0.4059511868940154,measurable,0.08585360693926365,True,True,True
1,prune80,DDoS-ICMP_Fragmentation,0.9700614808874632,0.8550521251002405,0.11500935578722271,robust,0.0009734754201886736,True,True,True
1,prune80,BenignTraffic,0.7721184997161084,0.9468287632343609,-0.17471026351825258,measurable,0.08575705286341911,False,False,False
2,prune50,Uploading_Attack,0.0,0.0,0.0,floored,0.02854554864893348,False,False,False
2,prune50,Recon-PingSweep,0.0029411764705882353,0.0,0.0029411764705882353,floored,0.0,True,False,False
2,prune50,Backdoor_Malware,0.0,0.031055900621118012,-0.031055900621118012,floored,0.03750541589535823,False,False,False
2,prune50,XSS,0.0034662045060658577,0.0,0.0034662045060658577,floored,0.014908709301633669,False,False,False
2,prune50,SqlInjection,0.052096569250317665,0.011435832274459974,0.04066073697585769,floored,0.030357587108549838,True,False,False
2,prune50,CommandInjection,0.09147095179233622,0.00865265760197775,0.08281829419035847,floored,0.032744446919116224,True,False,False
2,prune50,BrowserHijacking,0.00805523590333717,0.0,0.00805523590333717,measurable,0.02777429715263441,False,False,False
2,prune50,DictionaryBruteForce,0.42551020408163265,0.2229591836734694,0.20255102040816325,measurable,0.050344329023276055,True,True,True
2,prune50,DDoS-SlowLoris,0.933693796243597,0.7928286852589641,0.14086511098463295,robust,0.03310488431469255,True,True,True
2,prune50,DDoS-HTTP_Flood,0.7865246584857606,0.7668441768927993,0.01968048159296132,measurable,0.06283048765589343,False,False,False
2,prune50,DoS-HTTP_Flood,0.8672946003916814,0.9396624079082346,-0.07236780751655325,robust,0.03985415067034641,False,False,False
2,prune50,Recon-PortScan,0.20470216831436405,0.21143141978898397,-0.006729251474619918,measurable,0.07985045010637541,False,False,False
2,prune50,Recon-OSScan,0.10473229706390329,0.058307426597582035,0.04642487046632125,measurable,0.10326414789120288,False,False,False
2,prune50,DDoS-ICMP_Flood,0.997904339250493,0.9977810650887574,0.00012327416173563144,robust,0.0012315082587516983,False,False,False
2,prune50,DDoS-RSTFINFlood,0.9991676080623105,0.9991081514953326,5.945656697792234e-05,robust,0.0010455514158798306,False,False,False
2,prune50,DDoS-TCP_Flood,0.41816169617893756,0.9857875116495806,-0.5676258154706431,unstable_confusable,0.23415091411258288,False,False,False
2,prune50,DDoS-SynonymousIP_Flood,0.7931953863096273,0.0001159218686605228,0.7930794644409668,unstable_confusable,0.235929254057588,True,True,True
2,prune50,DDoS-UDP_Flood,0.6774817598938757,0.3935441078929914,0.28393765200088433,measurable,0.09047640950289787,True,True,True
2,prune50,DoS-TCP_Flood,0.7090781822097781,0.039898772345466293,0.6691794098643118,unstable_confusable,0.2643813212009498,True,True,True
2,prune50,DDoS-PSHACK_Flood,0.9979291778836198,0.9977220956719818,0.00020708221163801,robust,0.11038504026051069,False,False,False
2,prune50,DDoS-SYN_Flood,0.15248028491477997,0.10653777664716357,0.045942508267616394,unstable_confusable,0.5238379149660953,False,False,False
2,prune50,Recon-HostDiscovery,0.6693959061407888,0.5460808786819771,0.12331502745881173,measurable,0.05981364338037638,True,True,True
2,prune50,DoS-SYN_Flood,0.20711451508720125,0.42036541478268896,-0.21325089969548772,measurable,0.1338491875766533,False,False,False
2,prune50,DoS-UDP_Flood,0.7223865877712031,0.8802223417608033,-0.15783575398960015,robust,0.013090549202921372,False,False,False
2,prune50,DNS_Spoofing,0.4980674294898779,0.8198691209674334,-0.32180169147755544,measurable,0.09199911478240713,False,False,False
2,prune50,MITM-ArpSpoofing,0.12555939603420047,0.029288702928870293,0.09627069310533018,measurable,0.07459414892841161,True,False,False
2,prune50,Mirai-udpplain,0.987941787941788,0.9761954261954262,0.011746361746361789,robust,0.0030144583209302193,True,False,False
2,prune50,Mirai-greeth_flood,0.9647258529960957,0.98743846545578,-0.022712612459684256,robust,0.015483301867355035,False,False,False
2,prune50,Mirai-greip_flood,0.9760440600081092,0.934585754831734,0.041458305176375165,robust,0.01286645097872988,True,False,False
2,prune50,DDoS-UDP_Fragmentation,0.9889874476987448,0.9781757322175733,0.010811715481171547,robust,0.001461089802842454,True,False,False
2,prune50,DDoS-ACK_Fragmentation,0.9753495217071376,0.9787611211452271,-0.003411599438089441,robust,0.0004267613327376908,False,False,False
2,prune50,VulnerabilityScan,0.5956201939150786,0.8708458709461718,-0.27522567703109324,measurable,0.08585360693926365,False,False,False
2,prune50,DDoS-ICMP_Fragmentation,0.9684576316492917,0.9646819032344293,0.0037757284148624004,robust,0.0009734754201886736,True,False,False
2,prune50,BenignTraffic,0.7194482482215023,0.12487892855950035,0.594569319662002,measurable,0.08575705286341911,True,True,True
2,prune80,Uploading_Attack,0.0,0.0,0.0,floored,0.02854554864893348,False,False,False
2,prune80,Recon-PingSweep,0.0029411764705882353,0.0,0.0029411764705882353,floored,0.0,True,False,False
2,prune80,Backdoor_Malware,0.0,0.0,0.0,floored,0.03750541589535823,False,False,False
2,prune80,XSS,0.0034662045060658577,0.0,0.0034662045060658577,floored,0.014908709301633669,False,False,False
2,prune80,SqlInjection,0.052096569250317665,0.0,0.052096569250317665,floored,0.030357587108549838,True,False,False
2,prune80,CommandInjection,0.09147095179233622,0.002472187886279357,0.08899876390605686,floored,0.032744446919116224,True,False,False
2,prune80,BrowserHijacking,0.00805523590333717,0.0,0.00805523590333717,measurable,0.02777429715263441,False,False,False
2,prune80,DictionaryBruteForce,0.42551020408163265,0.0,0.42551020408163265,measurable,0.050344329023276055,True,True,True
2,prune80,DDoS-SlowLoris,0.933693796243597,0.0,0.933693796243597,robust,0.03310488431469255,True,True,True
2,prune80,DDoS-HTTP_Flood,0.7865246584857606,0.0,0.7865246584857606,measurable,0.06283048765589343,True,True,True
2,prune80,DoS-HTTP_Flood,0.8672946003916814,0.0,0.8672946003916814,robust,0.03985415067034641,True,True,True
2,prune80,Recon-PortScan,0.20470216831436405,8.307717869901138e-05,0.20461909113566504,measurable,0.07985045010637541,True,True,True
2,prune80,Recon-OSScan,0.10473229706390329,0.0,0.10473229706390329,measurable,0.10326414789120288,True,True,True
2,prune80,DDoS-ICMP_Flood,0.997904339250493,0.047337278106508875,0.9505670611439841,robust,0.0012315082587516983,True,True,True
2,prune80,DDoS-RSTFINFlood,0.9991676080623105,1.0,-0.0008323919376894695,robust,0.0010455514158798306,False,False,False
2,prune80,DDoS-TCP_Flood,0.41816169617893756,0.0,0.41816169617893756,unstable_confusable,0.23415091411258288,True,True,True
2,prune80,DDoS-SynonymousIP_Flood,0.7931953863096273,0.0005216484089723526,0.7926737379006549,unstable_confusable,0.235929254057588,True,True,True
2,prune80,DDoS-UDP_Flood,0.6774817598938757,0.0,0.6774817598938757,measurable,0.09047640950289787,True,True,True
2,prune80,DoS-TCP_Flood,0.7090781822097781,0.0,0.7090781822097781,unstable_confusable,0.2643813212009498,True,True,True
2,prune80,DDoS-PSHACK_Flood,0.9979291778836198,0.0,0.9979291778836198,robust,0.11038504026051069,True,True,True
2,prune80,DDoS-SYN_Flood,0.15248028491477997,0.0,0.15248028491477997,unstable_confusable,0.5238379149660953,False,True,False
2,prune80,Recon-HostDiscovery,0.6693959061407888,0.0,0.6693959061407888,measurable,0.05981364338037638,True,True,True
2,prune80,DoS-SYN_Flood,0.20711451508720125,0.0,0.20711451508720125,measurable,0.1338491875766533,True,True,True
2,prune80,DoS-UDP_Flood,0.7223865877712031,0.03066164604626143,0.6917249417249417,robust,0.013090549202921372,True,True,True
2,prune80,DNS_Spoofing,0.4980674294898779,0.003558991236462439,0.4945084382534155,measurable,0.09199911478240713,True,True,True
2,prune80,MITM-ArpSpoofing,0.12555939603420047,0.013971257049299617,0.11158813898490084,measurable,0.07459414892841161,True,True,True
2,prune80,Mirai-udpplain,0.987941787941788,0.0014553014553014554,0.9864864864864865,robust,0.0030144583209302193,True,True,True
2,prune80,Mirai-greeth_flood,0.9647258529960957,0.0,0.9647258529960957,robust,0.015483301867355035,True,True,True
2,prune80,Mirai-greip_flood,0.9760440600081092,0.0,0.9760440600081092,robust,0.01286645097872988,True,True,True
2,prune80,DDoS-UDP_Fragmentation,0.9889874476987448,0.01593305439330544,0.9730543933054394,robust,0.001461089802842454,True,True,True
2,prune80,DDoS-ACK_Fragmentation,0.9753495217071376,0.0,0.9753495217071376,robust,0.0004267613327376908,True,True,True
2,prune80,VulnerabilityScan,0.5956201939150786,0.0,0.5956201939150786,measurable,0.08585360693926365,True,True,True
2,prune80,DDoS-ICMP_Fragmentation,0.9684576316492917,0.0,0.9684576316492917,robust,0.0009734754201886736,True,True,True
2,prune80,BenignTraffic,0.7194482482215023,0.014795765004508868,0.7046524832169935,measurable,0.08575705286341911,True,True,True
3,prune50,Uploading_Attack,0.0,0.015957446808510637,-0.015957446808510637,floored,0.02854554864893348,False,False,False
3,prune50,Recon-PingSweep,0.0029411764705882353,0.0,0.0029411764705882353,floored,0.0,True,False,False
3,prune50,Backdoor_Malware,0.022774327122153208,0.004140786749482402,0.018633540372670808,floored,0.03750541589535823,False,False,False
3,prune50,XSS,0.01386481802426343,0.0034662045060658577,0.010398613518197573,floored,0.014908709301633669,False,False,False
3,prune50,SqlInjection,0.05590851334180432,0.04193138500635324,0.013977128335451082,floored,0.030357587108549838,False,False,False
3,prune50,CommandInjection,0.049443757725587144,0.013597033374536464,0.03584672435105068,floored,0.032744446919116224,True,False,False
3,prune50,BrowserHijacking,0.0034522439585730723,0.004602991944764097,-0.0011507479861910244,measurable,0.02777429715263441,False,False,False
3,prune50,DictionaryBruteForce,0.38979591836734695,0.4153061224489796,-0.025510204081632626,measurable,0.050344329023276055,False,False,False
3,prune50,DDoS-SlowLoris,0.9257256687535572,0.9686966420034149,-0.04297097324985766,robust,0.03310488431469255,False,False,False
3,prune50,DDoS-HTTP_Flood,0.8740449178050474,0.86709886547812,0.0069460523269274654,measurable,0.06283048765589343,False,False,False
3,prune50,DoS-HTTP_Flood,0.8369859181199292,0.7651776555068545,0.07180826261307471,robust,0.03985415067034641,True,False,False
3,prune50,Recon-PortScan,0.1693112901885852,0.22007144637368115,-0.05076015618509594,measurable,0.07985045010637541,False,False,False
3,prune50,Recon-OSScan,0.19488773747841107,0.059689119170984455,0.1351986183074266,measurable,0.10326414789120288,True,True,True
3,prune50,DDoS-ICMP_Flood,0.997904339250493,0.9978427021696252,6.163708086781572e-05,robust,0.0012315082587516983,False,False,False
3,prune50,DDoS-RSTFINFlood,0.9992865211962662,0.9989297817943992,0.00035673940186697894,robust,0.0010455514158798306,False,False,False
3,prune50,DDoS-TCP_Flood,0.40511416589002797,0.9534016775396086,-0.5482875116495807,unstable_confusable,0.23415091411258288,False,False,False
3,prune50,DDoS-SynonymousIP_Flood,0.1766069669043065,0.3640526285283719,-0.1874456616240654,unstable_confusable,0.235929254057588,False,False,False
3,prune50,DDoS-UDP_Flood,0.8059363254477117,0.5154211806323237,0.290515144815388,measurable,0.09047640950289787,True,True,True
