seed,cell,class,M0_test_recall,compressed_test_recall,recall_loss,validation_tier,validation_2sd_band,crosses_validation_band,practically_material,material_and_beyond_band
1,prune50,Uploading_Attack,0.0,0.010638297872340425,-0.010638297872340425,floored,0.0,False,False,False
1,prune50,Recon-PingSweep,0.0,0.0,0.0,floored,0.0,False,False,False
1,prune50,Backdoor_Malware,0.0,0.004140786749482402,-0.004140786749482402,floored,0.0047310183614072115,False,False,False
1,prune50,XSS,0.010398613518197574,0.006932409012131715,0.003466204506065859,floored,0.0,True,False,False
1,prune50,SqlInjection,0.035578144853875476,0.036848792884371026,-0.0012706480304955498,floored,0.015184111050866233,False,False,False
1,prune50,CommandInjection,0.007416563658838072,0.006180469715698393,0.001236093943139679,floored,0.0013557489047157578,False,False,False
1,prune50,BrowserHijacking,0.0,0.0011507479861910242,-0.0011507479861910242,floored,0.016046530273253593,False,False,False
1,prune50,DictionaryBruteForce,0.35816326530612247,0.3336734693877551,0.024489795918367363,measurable,0.03090397920838746,False,False,False
1,prune50,DDoS-SlowLoris,0.8431986340352874,0.8651109846328969,-0.021912350597609542,measurable,0.044761911355453585,False,False,False
1,prune50,DDoS-HTTP_Flood,0.7969437369761518,0.7758740449178051,0.021069692058346745,measurable,0.04272368997675003,False,False,False
1,prune50,DoS-HTTP_Flood,0.7975380024246946,0.7969784575212161,0.0005595449034785371,measurable,0.04970415677313604,False,False,False
1,prune50,Recon-PortScan,0.13225886848882612,0.16972667608208025,-0.03746780759325413,measurable,0.03620910633519947,False,False,False
1,prune50,Recon-OSScan,0.039792746113989634,0.033782383419689116,0.006010362694300518,floored,0.026845294680235113,False,False,False
1,prune50,DDoS-ICMP_Flood,0.9975961538461539,0.9976577909270217,-6.163708086781572e-05,robust,0.0008655566904113639,False,False,False
1,prune50,DDoS-RSTFINFlood,0.9986919555264879,0.9986324989595101,5.945656697781132e-05,robust,0.00277367196805579,False,False,False
1,prune50,DDoS-TCP_Flood,0.31436393289841563,0.8184995340167754,-0.5041356011183598,unstable_confusable,0.28920255109293425,False,False,False
1,prune50,DDoS-SynonymousIP_Flood,0.6963426650437605,0.7996290500202863,-0.10328638497652576,measurable,0.10978784328412507,False,False,False
1,prune50,DDoS-UDP_Flood,0.794494804333407,0.8496020340481981,-0.055107229714791095,unstable_confusable,0.2614476915539418,False,False,False
1,prune50,DoS-TCP_Flood,0.8337281929786776,0.20030152918371744,0.6334266637949602,unstable_confusable,0.3331984980587084,True,True,True
1,prune50,DDoS-PSHACK_Flood,0.9945123213915925,0.9944087802857734,0.00010354110581911602,measurable,0.09623797658944144,False,False,False
1,prune50,DDoS-SYN_Flood,0.1662681251589926,0.18621215975578734,-0.019944034596794724,measurable,0.10115937772318502,False,False,False
1,prune50,Recon-HostDiscovery,0.6268597104343485,0.6178232651023465,0.009036445332001986,measurable,0.06475710860837625,False,False,False
1,prune50,DoS-SYN_Flood,0.1817384885115807,0.16826612531143306,0.013472363200147636,measurable,0.16322775798596695,False,False,False
1,prune50,DoS-UDP_Flood,0.5701990317374933,0.49134839519454904,0.07885063654294427,measurable,0.042812030840507706,True,False,False
1,prune50,DNS_Spoofing,0.3430025640044392,0.34177796486931233,0.001224599135126847,measurable,0.114062846925445,False,False,False
1,prune50,MITM-ArpSpoofing,0.23754775331999273,0.13352737857012917,0.10402037474986356,measurable,0.032240363900986474,True,True,True
1,prune50,Mirai-udpplain,0.9844767844767844,0.9841995841995842,0.0002772002772002402,robust,0.0016285343321758988,False,False,False
1,prune50,Mirai-greeth_flood,0.9070785944661348,0.9350874214904091,-0.02800882702427432,robust,0.032185043450571806,False,False,False
1,prune50,Mirai-greip_flood,0.9601973239626976,0.9699959453980268,-0.009798621435329169,robust,0.015342545170750482,False,False,False
1,prune50,DDoS-UDP_Fragmentation,0.982928870292887,0.9842677824267783,-0.0013389121338912569,robust,0.0024622795832539572,False,False,False
1,prune50,DDoS-ACK_Fragmentation,0.8511940598033313,0.8810288313599572,-0.02983477155662595,robust,0.0020935824944181562,False,False,False
1,prune50,VulnerabilityScan,0.6306920762286861,0.6567034436643263,-0.026011367435640254,measurable,0.06421776294643117,False,False,False
1,prune50,DDoS-ICMP_Fragmentation,0.9653501737503342,0.9652165196471532,0.00013365410318100235,robust,0.0032719332488235506,False,False,False
1,prune50,BenignTraffic,0.6420627233559333,0.7134364249691059,-0.07137370161317258,measurable,0.0745208853077439,False,False,False
1,prune80,Uploading_Attack,0.0,0.0,0.0,floored,0.0,False,False,False
1,prune80,Recon-PingSweep,0.0,0.0,0.0,floored,0.0,False,False,False
1,prune80,Backdoor_Malware,0.0,0.0,0.0,floored,0.0047310183614072115,False,False,False
1,prune80,XSS,0.010398613518197574,0.0,0.010398613518197574,floored,0.0,True,False,False
1,prune80,SqlInjection,0.035578144853875476,0.0,0.035578144853875476,floored,0.015184111050866233,True,False,False
1,prune80,CommandInjection,0.007416563658838072,0.0,0.007416563658838072,floored,0.0013557489047157578,True,False,False
1,prune80,BrowserHijacking,0.0,0.0,0.0,floored,0.016046530273253593,False,False,False
1,prune80,DictionaryBruteForce,0.35816326530612247,0.3168367346938776,0.041326530612244894,measurable,0.03090397920838746,True,False,False
1,prune80,DDoS-SlowLoris,0.8431986340352874,0.7518497438816164,0.09134889015367098,measurable,0.044761911355453585,True,False,False
1,prune80,DDoS-HTTP_Flood,0.7969437369761518,0.8196341745774485,-0.02269043760129663,measurable,0.04272368997675003,False,False,False
1,prune80,DoS-HTTP_Flood,0.7975380024246946,0.7372936678168422,0.06024433460785239,measurable,0.04970415677313604,True,False,False
1,prune80,Recon-PortScan,0.13225886848882612,0.13126194234443797,0.0009969261443881494,measurable,0.03620910633519947,False,False,False
1,prune80,Recon-OSScan,0.039792746113989634,0.0185146804835924,0.021278065630397233,floored,0.026845294680235113,False,False,False
1,prune80,DDoS-ICMP_Flood,0.9975961538461539,0.9974112426035503,0.00018491124260355818,robust,0.0008655566904113639,False,False,False
1,prune80,DDoS-RSTFINFlood,0.9986919555264879,0.998335216124621,0.00035673940186697894,robust,0.00277367196805579,False,False,False
1,prune80,DDoS-TCP_Flood,0.31436393289841563,0.26065936626281455,0.05370456663560108,unstable_confusable,0.28920255109293425,False,False,False
1,prune80,DDoS-SynonymousIP_Flood,0.6963426650437605,0.7465947951080971,-0.0502521300643366,measurable,0.10978784328412507,False,False,False
1,prune80,DDoS-UDP_Flood,0.794494804333407,0.5288525315056378,0.2656422728277692,unstable_confusable,0.2614476915539418,True,True,True
