epoch,train_loss,val_n,val_fine_accuracy,val_fine_macro_f1,val_binary_accuracy,val_binary_balanced_accuracy,val_binary_attack_recall,val_binary_attack_f1,val_family_accuracy,val_family_macro_f1,val_exact_attack_type_rate,val_attack_to_benign_rate,val_benign_to_attack_rate,val_same_family_attack_substitution_rate,val_cross_family_attack_substitution_rate,val_ece15,val_nll,val_brier,val_hsr_miss_sensitive,val_hsr_balanced_soc,val_hsr_alert_fatigue,val_awbir
1,0.618748517580368,549253.0,0.6667000453342995,0.5243398341052146,0.9319239039204156,0.9639051297180284,0.9280106602376601,0.9626555685060729,0.8296613764512893,0.6112292984462099,0.6474958262165592,0.07198933976233986,0.0002004008016032064,0.172356555680293,0.10815827834080795,0.172646441754446,0.8888387440276819,0.45606582056064865,0.14635938872128754,0.1620215092134226,0.13818659160714644,0.1129376000031111
2,0.5403861752044632,549253.0,0.6944959790843199,0.5424676190581885,0.9366211927836534,0.9661373846613017,0.9330095722618151,0.9653228192405507,0.8241502549826765,0.6090788137025417,0.6769250914188553,0.06699042773818487,0.0007348029392117569,0.13712924575352436,0.11895523508943547,0.17050012468166614,0.9644200332848022,0.44305419703775445,0.14119328129902492,0.15677620331614028,0.1328773807334689,0.11137459453403618
3,0.5215662140317566,549253.0,0.6849903414273568,0.522297575678807,0.9354887456236015,0.9653811439781251,0.9318310922314673,0.9646820306262504,0.8218016105510575,0.6079958830732897,0.6668906805722176,0.06816890776853265,0.0010688042752171009,0.1446988617654478,0.12024154989380201,0.16131975794379153,0.9660374669697236,0.45271123229853905,0.14411300438959823,0.16006248486580865,0.13582647705155912,0.11434136975005463
4,0.514314147127066,549253.0,0.6742430173344525,0.5126392940180893,0.9347422772383582,0.9652853995504191,0.9310050008376451,0.9642574009607013,0.8194566074286349,0.578807271178569,0.6554871532197345,0.06899499916235488,0.0004342017368069472,0.15358560251717174,0.12193224510073886,0.1895002528933932,1.0313740629493229,0.47023621879402205,0.1470850712998685,0.16346237526240184,0.13889646483496676,0.11056936829231427
5,0.5077732371122116,549253.0,0.6651251791068961,0.5093937026796113,0.9265202010730939,0.9610475082065315,0.9222954172146663,0.9595714224179813,0.8101585243958613,0.5904918495196696,0.6458301640821624,0.0777045827853337,0.0002004008016032064,0.1533949660416743,0.12307028709082962,0.19489219753079395,1.1239622289215285,0.48776216448806053,0.1558246685346583,0.17229910442000315,0.14597353132345203,0.12072907592023759
