epoch,train_loss,val_n,val_fine_accuracy,val_fine_macro_f1,val_binary_accuracy,val_binary_balanced_accuracy,val_binary_attack_recall,val_binary_attack_f1,val_family_accuracy,val_family_macro_f1,val_exact_attack_type_rate,val_attack_to_benign_rate,val_benign_to_attack_rate,val_same_family_attack_substitution_rate,val_cross_family_attack_substitution_rate,val_ece15,val_nll,val_brier,val_hsr_miss_sensitive,val_hsr_balanced_soc,val_hsr_alert_fatigue,val_awbir
1,0.6257451854279684,549253.0,0.6731924996313174,0.5136705518284169,0.9161788829555778,0.9550122034395627,0.9114272124903479,0.9536210889609952,0.8050060718830848,0.591295848901292,0.6544319129311225,0.08857278750965218,0.0014028056112224449,0.13941303221756435,0.117582267341661,0.17334359779601427,0.9822150410323971,0.4617724446095966,0.16131910066945468,0.17685693114102244,0.1490213071207622,0.131726701839027
2,0.5369122391940344,549253.0,0.6823868053519963,0.5195922871205568,0.9353977128936938,0.9656792230930047,0.9316924475220146,0.9646288788561779,0.8174702732620487,0.5838154427801482,0.6640946789315885,0.06830755247798534,0.00033400133600534405,0.1428714474700229,0.1247263211204033,0.1878906090326533,0.9888947478681439,0.4520343205505847,0.14606626333098469,0.16236816184891117,0.13766588439207433,0.12210747838311661
3,0.5214925106329226,549253.0,0.6794355242483883,0.5029488116244001,0.9308387937799156,0.9633627691832074,0.9268591389008171,0.9620375616975817,0.8152326887609171,0.5601992298900187,0.6609616936221508,0.07314086109918295,0.0001336005344021376,0.14362629088815415,0.12227115439051207,0.190255367923775,1.0953419605580301,0.47341824350197115,0.1495916575178773,0.1656813890866322,0.14029290691175106,0.12564479545339166
4,0.5100656342175491,549253.0,0.6786926971723414,0.5414556568645362,0.933535183239782,0.9646313189443294,0.9297302397590663,0.9635722468138439,0.8201229670115593,0.6364279657969802,0.6601952964782318,0.07026976024093369,0.00046760187040748166,0.1495841621526902,0.1199507811281443,0.19312541086837026,1.1323584237883442,0.4766938915507737,0.14672351964091837,0.16278800479924552,0.13816911332300413,0.1230833814102573
5,0.5046666490987612,549253.0,0.6645498522538794,0.5131639677411064,0.9279876486792061,0.9617605844300018,0.9238551701960089,0.9604110928612252,0.818158480700151,0.5980557691652703,0.6452293703412008,0.07614482980399104,0.00033400133600534405,0.16246464078503717,0.11616115906977102,0.2192916910385717,1.2334035107204326,0.5072349192698452,0.15251471847521392,0.16862429517908867,0.14324983204461333,0.12084596047066848
6,0.49900682924303874,549253.0,0.6570614998916711,0.5303053103189244,0.9070774306194049,0.9508286040912118,0.9017240084496247,0.9483207640402109,0.7999756032283847,0.6029984637132587,0.6372938863459994,0.09827599155037521,6.68002672010688e-05,0.15115354323885594,0.11327657886476941,0.22614922667203982,1.2326188416132948,0.5108096631166269,0.17028976931699358,0.1857650299588714,0.15647251812916815,0.12759554635872286
7,0.4947852723132759,549253.0,0.6001860708999314,0.4471043782095225,0.9116509149699683,0.936943386477372,0.9085561116320986,0.9510913386334683,0.7695906986397889,0.549808756126676,0.5791343563515645,0.09144388836790143,0.03466933867735471,0.1791713282740852,0.15025042700644892,0.19512311101225083,1.3403061202970585,0.5588198691068366,0.1861959182137679,0.20671020458695719,0.17596826963166337,0.14650391534429535
