group_id,module_path,channel_index,magnitude,taylor,fisher,sbl_raw,sem_rank,saber_v2,random
conv.0:out:24,conv.0,24,1.745589017868042,0.032520291643970724,0.0004344741728506644,0.6488032581804776,0.28125,0.0019404633837177654,0.9616571936637868
conv.0:out:25,conv.0,25,1.561042070388794,0.07922072927467524,0.0023264694940735354,1.2076765667976785,0.609375,0.004204337331388492,0.7247899407735336
conv.0:out:26,conv.0,26,1.349155604839325,0.08985693438444287,0.00582780223521695,1.3478742421896897,0.65625,0.004527747895341452,0.5412268555474342
conv.0:out:27,conv.0,27,1.9858136773109436,0.06484239634592086,0.0019024868722709698,1.1089762321689467,0.546875,0.003773123246117877,0.2768912040453708
conv.0:out:28,conv.0,28,0.5807643719017506,0.10003976193256676,0.003007118518871721,1.5216101697314235,0.671875,0.004635551416659106,0.16065200877512686
conv.0:out:29,conv.0,29,1.3785247206687927,0.41430831094039605,0.15652335309446244,5.781478501508282,0.984375,0.006791621843012179,0.9699254132161326
conv.0:out:30,conv.0,30,1.2273733615875244,0.008361893543042242,3.895780171205843e-05,0.29989662884899904,0.140625,0.0009702316918588827,0.5160685855478787
conv.0:out:31,conv.0,31,1.304170660674572,0.05593673454131931,0.0010699121086190644,1.1662853463407352,0.59375,0.004096533810070838,0.11586561247077032
conv.0:out:32,conv.0,32,1.452410638332367,0.2170908618696558,0.02637211561135615,4.212564098937925,0.9375,0.006468211279059218,0.6234897555375004
conv.0:out:33,conv.0,33,1.5314180552959442,0.030776574136689307,0.00047965843631345704,0.8019179218863702,0.390625,0.002695088032941341,0.776683114342298
conv.0:out:34,conv.0,34,1.5083200335502625,0.12146430988796056,0.008452874853173854,5.829162944966473,1.0,0.006899425364329833,0.6130033010530405
conv.0:out:35,conv.0,35,1.1768451035022736,0.07489671559305862,0.002370655634240393,1.8828606393873522,0.71875,0.004958961980612067,0.9172977047909027
conv.0:out:36,conv.0,36,0.6971081495285034,0.029465650576457846,0.0004982366679442407,0.5701945694511771,0.25,0.0017248563410824582,0.03959287666420286
conv.0:out:37,conv.0,37,1.4042729288339615,0.048031333746621385,0.0010361612917563433,0.901034112613665,0.4375,0.003018498596894302,0.5285892632600216
conv.0:out:38,conv.0,38,1.1808775030076504,0.021132783130769894,0.00021032571813659403,1.006131054698334,0.484375,0.0033419091608472627,0.4593358828854037
conv.0:out:39,conv.0,39,0.7845675647258759,0.010748943806538592,9.923113136984796e-05,0.4254756650562489,0.171875,0.00118583873449419,0.0623495791498756
conv.0:out:40,conv.0,40,0.6895398795604706,0.1513831837568432,0.009437419448158835,2.5885300950158356,0.859375,0.00592919367247095,0.641328169139375
conv.0:out:41,conv.0,41,1.624197393655777,0.05584398566716118,0.0017424536620239905,1.3425506465073178,0.640625,0.004419944374023799,0.8526328384806567
conv.0:out:42,conv.0,42,0.9984541535377502,0.1841292387456633,0.030196357981913023,2.576417141369068,0.84375,0.0058213901511532965,0.592941018104284
conv.0:out:43,conv.0,43,1.0799806416034698,0.1410950545221567,0.010935524584783706,2.274694116227503,0.796875,0.005497979587200335,0.2600974477372232
conv.0:out:44,conv.0,44,1.0408916845917702,0.03313168974709697,0.0004701509685560268,0.7542973644099898,0.328125,0.002263873947670726,0.8398815210314088
conv.0:out:45,conv.0,45,0.590173751115799,0.0014269461113144643,2.228034304281416e-06,0.08049231011056575,0.015625,0.00010780352131765363,0.5094958815215094
conv.0:out:46,conv.0,46,1.408865064382553,0.009775985160649725,3.367008705137398e-05,0.2692205299829748,0.09375,0.0006468211279059219,0.510888884466533
conv.0:out:47,conv.0,47,1.2450295686721802,0.007457221929871594,2.461353965803603e-05,0.29530424759235113,0.125,0.0008624281705412291,0.7530302077021779
conv.0:out:48,conv.0,48,1.4264397770166397,0.06016602606978268,0.0012662199364967819,1.015709664091068,0.5,0.0034497126821649163,0.14792203578495655
conv.0:out:49,conv.0,49,1.1307666897773743,0.08688609323289712,0.0075960176153529345,1.616328758446106,0.6875,0.00474335493797676,0.819626719119277
conv.0:out:50,conv.0,50,1.380349412560463,0.07119891457859921,0.0021521982590928966,1.9414044491484126,0.765625,0.005282372544565028,0.6832869060032571
conv.0:out:51,conv.0,51,1.333301156759262,0.05464517322834581,0.001166442143335189,1.1516030811847136,0.5625,0.0038809267674355307,0.787096941554801
conv.0:out:52,conv.0,52,1.3278146088123322,0.06691423759330065,0.0019956611291490844,1.2583374309853308,0.625,0.004312140852706145,0.19161625902013524
conv.0:out:53,conv.0,53,1.057018131017685,0.030941991238796616,0.0005358412873412988,0.7574097688663566,0.34375,0.00237167746898838,0.80236416113453
conv.0:out:54,conv.0,54,1.6120733320713043,0.025255540537182243,0.00048122905587888454,0.7763819013189961,0.359375,0.0024794809903060334,0.19132392605720028
conv.0:out:55,conv.0,55,1.0947207808494568,0.05909357343480224,0.002530436363511512,0.8765766875919252,0.421875,0.0029106950755766483,0.08155261736351271
conv.0:out:56,conv.0,56,1.2350172773003578,0.06223935646703467,0.001662296656104445,0.8036947767126252,0.40625,0.0028028915542589947,0.8552269742870702
conv.0:out:57,conv.0,57,1.145625740289688,0.056770853862690276,0.0011787698954659697,0.9097191185639726,0.453125,0.0031263021182119555,0.8612834961776684
conv.0:out:58,conv.0,58,1.262932375073433,0.24185441434383392,0.02438308230484836,3.488175628780391,0.90625,0.006252604236423911,0.8765370964165805
conv.0:out:59,conv.0,59,1.3227546364068985,0.05796013143262826,0.0012686193102673827,2.144870917879831,0.78125,0.005390176065882682,0.4719097193587902
conv.0:out:60,conv.0,60,1.0948441922664642,0.030424721023882738,0.0005413266230739566,0.5161485666394192,0.21875,0.001509249298447151,0.2740483886137183
conv.0:out:61,conv.0,61,0.9436233937740326,0.061861849168781194,0.0016979287491267314,0.6981728978686499,0.296875,0.002048266905035419,0.007091828603166261
conv.0:out:62,conv.0,62,1.2028789520263672,0.11080399519705679,0.007073429182847235,5.574040135594296,0.96875,0.006683818321694525,0.6457208955749478
conv.0:out:63,conv.0,63,1.4388278275728226,0.015203674374060939,7.082688309409946e-05,0.26598968024113645,0.078125,0.0005390176065882681,0.719909383508693
conv.3:out:0,conv.3,0,14.614832580089569,0.0,0.0,0.0,0.0390625,1.0007103700086732e-05,0.8355692165002742
conv.3:out:1,conv.3,1,19.75383173301816,0.05014667394389107,5.098277410304774e-05,1.1862181156559366,0.625,0.0001601136592013877,0.28187782736454214
conv.3:out:2,conv.3,2,17.381634145975113,0.031736764090237554,2.5598458710057725e-05,0.9865593155440622,0.515625,0.00013209376884114484,0.2152181671629736
conv.3:out:3,conv.3,3,19.291012802161276,0.030858658383243663,1.953755203767504e-05,1.6846843668215796,0.8046875,0.00020614633622178667,0.6393313800665879
conv.3:out:4,conv.3,4,22.337379559874535,0.0,0.0,0.0,0.0390625,1.0007103700086732e-05,0.8050548331450097
conv.3:out:5,conv.3,5,20.130128428339958,0.009344767599054648,1.2165075942908825e-06,0.38274339351332576,0.1640625,4.202983554036427e-05,0.9636708728449709
conv.3:out:6,conv.3,6,19.33962443098426,0.02303817775054995,8.090479216580488e-06,0.9762114572495743,0.5078125,0.0001300923481011275,0.15052483042117748
conv.3:out:7,conv.3,7,17.962709040089976,0.0172387003631691,6.657053399062796e-06,0.7627532133364562,0.421875,0.0001080767199609367,0.48221238819933654
conv.3:out:8,conv.3,8,20.155514769256115,0.21182993519178125,0.0008075285201591953,2.0387624395257835,0.859375,0.0002201562814019081,0.8947158621961735
conv.3:out:9,conv.3,9,19.839129999279976,0.12044567485427252,0.00026099111339661363,1.4116202646571454,0.734375,0.00018813354956163055,0.4227169069454373
conv.3:out:10,conv.3,10,18.88965082168579,0.03744273875345243,2.3331965839901157e-05,0.6977552361305415,0.3671875,9.406677478081527e-05,0.5895020620840481
conv.3:out:11,conv.3,11,18.394662655889988,0.028074256063655413,1.6027437645108576e-05,0.6273506117657649,0.328125,8.405967108072855e-05,0.0244906774933632
conv.3:out:12,conv.3,12,19.087671846151352,0.005844084066609412,1.006829106257439e-06,0.1748170613532386,0.0859375,2.201562814019081e-05,0.6734598871529389
conv.3:out:13,conv.3,13,18.840820468962193,0.025562548021071052,1.4550115973655658e-05,0.8822544402658863,0.46875,0.00012008524440104077,0.9190886196338225
conv.3:out:14,conv.3,14,21.27429417334497,0.033831446399199196,2.3304160922193833e-05,1.7620166334942078,0.8203125,0.00021014917770182135,0.8268253295567211
conv.3:out:15,conv.3,15,20.98227420449257,0.0441628442440674,4.003761051655803e-05,1.4874117694275109,0.75,0.00019213639104166523,0.8855202667099468
conv.3:out:16,conv.3,16,17.249924458563328,0.15616815057292116,0.0004742880911123848,2.657736725136955,0.9375,0.00024017048880208155,0.6603553805205233
conv.3:out:17,conv.3,17,18.837948992848396,0.012854333937522711,2.933261086154654e-06,0.7281873894905269,0.3984375,0.00010207245774088466,0.24555226724317758
conv.3:out:18,conv.3,18,19.378370222635567,0.10387398377497448,0.0001521422155533969,1.535732511648893,0.7734375,0.0001981406532617173,0.7685169988962544
conv.3:out:19,conv.3,19,22.388431191444397,0.03874226931683324,4.5305386822687746e-05,1.641228135125523,0.7890625,0.00020214349474175197,0.2116747426075105
conv.3:out:20,conv.3,20,18.437388636171818,0.20972152358190216,0.0009499883001189424,2.41306694145235,0.9296875,0.0002381690680620642,0.8312748346644612
conv.3:out:21,conv.3,21,18.495845090597868,0.0,0.0,0.0,0.0390625,1.0007103700086732e-05,0.06271792257076825
conv.3:out:22,conv.3,22,20.48851126432419,0.07981842923036311,0.00013863695103282224,2.0737104343633668,0.875,0.00022415912288194277,0.8254878133935558
conv.3:out:23,conv.3,23,21.14550031721592,0.07236445677699521,8.795721683441116e-05,1.0218195850024014,0.546875,0.00014009945180121423,0.1645072664741013
conv.3:out:24,conv.3,24,19.758612889796495,0.02967979440027193,1.3431291103993549e-05,0.42672946093486824,0.1953125,5.003551850043365e-05,0.37514699649664185
conv.3:out:25,conv.3,25,19.711140349507332,0.21864225417521083,0.0018118519300976744,2.004071490327038,0.84375,0.0002161534399218734,0.3167381665569643
conv.3:out:26,conv.3,26,18.260442301630974,0.032050048184464684,2.204163277994553e-05,0.9271746675507934,0.484375,0.00012408808588107548,0.6913370352777413
conv.3:out:27,conv.3,27,20.071237789466977,0.036332169511251775,4.9092711481097016e-05,1.1841087347936017,0.609375,0.000156110817721353,0.17857187817437192
conv.3:out:28,conv.3,28,21.9331985861063,0.08678219980945415,0.0002916277985233331,2.139610351652586,0.890625,0.00022816196436197748,0.39625616221698645
conv.3:out:29,conv.3,29,16.760346453636885,0.01121673400212515,2.953524653444851e-06,0.5130532924680947,0.234375,6.004262220052039e-05,0.0058245951079809455
conv.3:out:30,conv.3,30,19.983550995588303,0.023975884420337934,1.795611187858301e-05,1.0157917330467237,0.5390625,0.0001380980310611969,0.2624947127501015
conv.3:out:31,conv.3,31,18.44577905908227,0.14267416499060345,0.00046399832379557805,3.01823744049951,0.96875,0.00024817617176215096,0.42118881422895527
conv.3:out:32,conv.3,32,17.809371143579483,0.03485547833988676,2.8693676867419526e-05,0.3881265016564883,0.171875,4.403125628038162e-05,0.10592123670732445
conv.3:out:33,conv.3,33,17.109097331762314,0.0,0.0,0.0,0.0390625,1.0007103700086732e-05,0.6331599460365578
conv.3:out:34,conv.3,34,20.31225362420082,0.01956995826167258,7.418643655188184e-06,0.7955311469967221,0.4296875,0.00011007814070095405,0.38042426988653233
conv.3:out:35,conv.3,35,20.737046271562576,0.03011483579830383,1.804606935369435e-05,0.705356776091536,0.3828125,9.806961626084997e-05,0.7252939380762389
conv.3:out:36,conv.3,36,18.934920977801085,0.01102988554609965,2.8095542909355176e-06,0.4984447950365947,0.2109375,5.403835998046835e-05,0.6538660110683944
conv.3:out:37,conv.3,37,18.412159621715546,0.016763164057283574,5.3117898968946255e-06,0.6929204891231799,0.34375,8.806251256076324e-05,0.4312267487774062
conv.3:out:38,conv.3,38,18.118301615817472,0.043271635682594935,2.662654464412051e-05,0.518608095994514,0.2421875,6.204404294053774e-05,0.8673205056421992
conv.3:out:39,conv.3,39,23.311555087566376,0.12997142234908096,0.0003598366200405267,2.740956288773906,0.9453125,0.0002421719095420989,0.632135117500167
conv.3:out:40,conv.3,40,19.61165688186884,0.09055244158080314,0.00033453925864010967,3.059094741376298,0.9765625,0.0002501775925021683,0.8102743521062991
conv.3:out:41,conv.3,41,19.586670521646738,0.020805191706209314,7.002507027063004e-06,0.739272997093003,0.4140625,0.00010607529922091935,0.341794723940113
conv.3:out:42,conv.3,42,17.76786509156227,0.0,0.0,0.0,0.0390625,1.0007103700086732e-05,0.5436692896684556
conv.3:out:43,conv.3,43,22.694044440984726,0.11449145542865154,0.00022491998525282498,2.3900611220189885,0.921875,0.00023616764732204687,0.1962968851147534
conv.3:out:44,conv.3,44,19.135625549592078,0.06375826575939528,6.5839326952567e-05,2.166508877635097,0.90625,0.00023216480584201216,0.9961411901186279
conv.3:out:45,conv.3,45,21.10235807299614,0.29550669197924434,0.002025992508060881,4.661143505144457,1.0,0.0002561818547222203,0.24321546430632712
conv.3:out:46,conv.3,46,22.75232121348381,0.025465216809425328,1.7879347378157993e-05,1.402763565523452,0.7265625,0.0001861321288216132,0.25686746722710274
conv.3:out:47,conv.3,47,18.797207355499268,0.010734315129775495,2.630126270997124e-06,0.5757196067629059,0.28125,7.205114664062447e-05,0.07319007239096598
conv.3:out:48,conv.3,48,17.490704029798508,0.013032998175549437,3.699585691929741e-06,0.4843813185078381,0.203125,5.2036939240451e-05,0.2578031189967366
conv.3:out:49,conv.3,49,17.16824033483863,0.042421193424161174,5.828040181490302e-05,0.5836417825095918,0.2890625,7.40525673806418e-05,0.7631285325440532
conv.3:out:50,conv.3,50,18.09755052253604,0.012316451578317355,3.08473814635557e-06,0.33794851827068223,0.1171875,3.0021311100260193e-05,0.6978935706830813
conv.3:out:51,conv.3,51,18.224670607596636,0.10807047046769185,0.00019733757816937507,1.5716406085279055,0.78125,0.0002001420740017346,0.12867321231716944
conv.3:out:52,conv.3,52,18.99722933024168,0.00892593279149878,1.5155276126069261e-06,0.5201376596351575,0.25,6.404546368055508e-05,0.37623850142809423
conv.3:out:53,conv.3,53,19.441227100789547,0.015961483460887393,4.8212736277808425e-06,0.8862460921045039,0.4765625,0.00012208666514105813,0.4209213946174629
conv.3:out:54,conv.3,54,19.744934499263763,0.019745277771724544,2.0163695750208863e-05,0.6602594068038822,0.3359375,8.606109182074589e-05,0.6649842463619607
conv.3:out:55,conv.3,55,19.222089014947414,0.062427513000147886,7.93200954679385e-05,1.1080505455005807,0.59375,0.00015210797624131832,0.45592896304374886
conv.3:out:56,conv.3,56,19.743126340210438,0.03552704822695887,5.5038421243486237e-05,1.237138242315473,0.65625,0.0001681193421614571,0.5865183268255314
conv.3:out:57,conv.3,57,18.854146062396467,0.017309269391091675,6.681973518805375e-06,0.4258790626450459,0.1875,4.803409776041631e-05,0.8396846036089424
conv.3:out:58,conv.3,58,18.100001980550587,0.05379384336829389,4.375064772692561e-05,1.0610613259754014,0.5703125,0.0001461037140212663,0.7264736103123705
conv.3:out:59,conv.3,59,17.965357087552547,0.03434439038192068,2.019843881767569e-05,0.995836466984521,0.5234375,0.0001340951895811622,0.36500726350855894
conv.3:out:60,conv.3,60,16.784821018576622,0.0,0.0,0.0,0.0390625,1.0007103700086732e-05,0.44839630934448427
conv.3:out:61,conv.3,61,19.785324608441442,0.13177424730347412,0.0005713789860041424,0.8461696953646974,0.4609375,0.00011808382366102343,0.3676995696900066
conv.3:out:62,conv.3,62,17.724785447120667,0.0,0.0,0.0,0.0390625,1.0007103700086732e-05,0.10973466400669674
conv.3:out:63,conv.3,63,16.490400351583958,0.006655769603730733,8.99378124582682e-07,0.21378669341158224,0.09375,2.4017048880208153e-05,0.2032415440873966
conv.3:out:64,conv.3,64,19.622893653810024,0.01870638310499544,1.0412082692186797e-05,0.8364708200149735,0.453125,0.00011608240292100608,0.2838064889441311
conv.3:out:65,conv.3,65,17.29210138320923,0.012359294812358711,2.8687965760165746e-06,0.366284660655732,0.1484375,3.802699406032958e-05,0.3141338956023022
conv.3:out:66,conv.3,66,18.46894719824195,0.042995945373968426,4.3417742408191626e-05,1.0566388558604571,0.5625,0.00014410229328124893,0.3130478588199377
conv.3:out:67,conv.3,67,18.445914812386036,0.531887546373764,0.006610620981484771,4.4426044030440215,0.9921875,0.000254180433982203,0.576699716252952
conv.3:out:68,conv.3,68,20.406711772084236,0.0783461042563431,0.00011505638795483719,1.910376825560221,0.8359375,0.00021415201918185606,0.9716899756197547
conv.3:out:69,conv.3,69,19.434963189065456,0.031085235722707695,1.7563253556185028e-05,1.2003444113450936,0.6328125,0.00016211507994140503,0.774664134923732
conv.3:out:70,conv.3,70,19.170308709144592,0.020645000227495734,9.446934140982668e-06,0.586921031327942,0.296875,7.605398812065916e-05,0.7911339481728052
conv.3:out:71,conv.3,71,22.677968252450228,0.0421344171095825,2.5213380330448705e-05,2.0065254783806523,0.8515625,0.00021815486066189074,0.75926850053958
conv.3:out:72,conv.3,72,17.600095123052597,0.007631079424974274,1.5343112074822353e-06,0.350497264087492,0.125,3.202273184027754e-05,0.5969877305237564
conv.3:out:73,conv.3,73,20.08679223060608,0.018617927798231904,1.1958116088436888e-05,0.0795892544029487,0.078125,2.0014207400173463e-05,0.9176922571709127
conv.3:out:74,conv.3,74,21.17336631938815,0.09182253372082413,0.00014593127124004068,3.0033550922117356,0.953125,0.00024417333028211625,0.689630155447081
conv.3:out:75,conv.3,75,17.305871725082397,0.05322535551240435,8.11754430749545e-05,1.0996922500991597,0.578125,0.0001481051347612836,0.500356430736871
conv.3:out:76,conv.3,76,19.488854110240936,0.3438631578697823,0.0048080201413540635,2.0969352760299134,0.8828125,0.00022616054362196013,0.07708380850053875
conv.3:out:77,conv.3,77,21.515062868595123,0.02394789380311977,1.4614694767122078e-05,0.6971591076423953,0.359375,9.206535404079793e-05,0.48844922708552385
conv.3:out:78,conv.3,78,17.110132828354836,0.012748606187597034,4.8710818152164496e-06,0.5051288608413771,0.2265625,5.804120146050304e-05,0.21283099534033434
conv.3:out:79,conv.3,79,19.452195823192596,0.07847045579110272,0.00012636677965929266,0.9960231889621218,0.53125,0.00013609661032117955,0.13269629754678725
conv.3:out:80,conv.3,80,21.834643751382828,0.02165648905447597,1.5271931304672303e-05,0.8159576568856584,0.4375,0.00011207956144097139,0.506064922529373
conv.3:out:81,conv.3,81,20.386175706982613,0.13938556680350303,0.00029868001957973346,2.0523801937268633,0.8671875,0.00022215770214192545,0.785085292596959
conv.3:out:82,conv.3,82,18.07062227651477,0.03387585689442858,2.3609822890657826e-05,0.5600335453448567,0.2734375,7.004972590060711e-05,0.29500644280551946
conv.3:out:83,conv.3,83,18.563726410269737,0.09290336608537472,0.00011723608646434514,0.964303273853565,0.4921875,0.0001260895066210928,0.7687717599091665
conv.3:out:84,conv.3,84,21.39795407652855,0.35395906154299156,0.0019256744187259756,3.4490710786499084,0.984375,0.0002521790132421856,0.5256295231622541
conv.3:out:85,conv.3,85,18.422878578305244,0.13558128235163167,0.0004515612772365785,0.6930238447730394,0.3515625,9.006393330078058e-05,0.14904802337071255
conv.3:out:86,conv.3,86,19.37173641100526,0.033122367541045604,1.844513831494761e-05,1.35384167724454,0.71875,0.00018413070808159587,0.9649677439797357
conv.3:out:87,conv.3,87,17.83213633298874,0.4335886829299852,0.003599164491970441,3.007919855037219,0.9609375,0.0002461747510221336,0.4016362238885175
conv.3:out:88,conv.3,88,20.14076394215226,0.13133699570788054,0.00021322682472614524,2.3497564431774163,0.9140625,0.0002341662265820295,0.2952342556626958
conv.3:out:89,conv.3,89,20.15577787719667,0.029845939450922288,1.9964105513783644e-05,0.974148848871254,0.5,0.00012809092736111016,0.8469983706337296
conv.3:out:90,conv.3,90,19.69764456152916,0.008312869595238226,1.3113769837716505e-06,0.3643844292019853,0.140625,3.602557332031223e-05,0.12446033251547983
conv.3:out:91,conv.3,91,16.934631898999214,0.021458285974407687,8.517307167907465e-06,0.5530819540363688,0.265625,6.804830516058977e-05,0.7335904610737034
conv.3:out:92,conv.3,92,17.503637585090473,0.015526507612422358,4.901465356810562e-06,0.5873079931704303,0.3046875,7.80554088606765e-05,0.18782474256546833
conv.3:out:93,conv.3,93,20.248996451497078,0.018344714328183187,1.0334988569521127e-05,0.3369694909362589,0.109375,2.8019890360242847e-05,0.39249177601258245
conv.3:out:94,conv.3,94,18.454166498035192,0.022210542851334482,8.762050377718902e-06,0.6175443901087034,0.3203125,8.20582503407112e-05,0.23189987846213844
conv.3:out:95,conv.3,95,20.327096685767174,0.05315396741607401,5.688684611246941e-05,2.161799448098318,0.8984375,0.0002301633851019948,0.8412279926923869
conv.3:out:96,conv.3,96,18.082116834819317,0.013645013769382786,3.6803482988567728e-06,0.37511828427060195,0.15625,4.002841480034693e-05,0.39007455193986174
conv.3:out:97,conv.3,97,20.200797855854034,0.05274063345414106,0.00010431489150477119,1.2294265752392073,0.640625,0.0001641165006814224,0.9746928128822893
conv.3:out:98,conv.3,98,19.535534650087357,0.021384336469964182,1.0873201271258126e-05,0.5279651536379623,0.2578125,6.604688442057242e-05,0.6252614844151068
conv.3:out:99,conv.3,99,19.850663928315043,0.046737145098313705,3.3179246860413555e-05,1.2946410092411675,0.6875,0.00017612502512152648,0.6936228347029152
conv.3:out:100,conv.3,100,19.576541274785995,0.02743508208950516,1.8561424525387338e-05,0.5889256385117551,0.3125,8.005682960069385e-05,0.5215251221324175
conv.3:out:101,conv.3,101,20.98817763477564,0.023892031284913174,1.4023544255012919e-05,0.7006302379739686,0.375,9.606819552083261e-05,0.30896819907559114
conv.3:out:102,conv.3,102,19.40430160611868,0.03070960089844448,2.40414420889179e-05,1.122738455012479,0.6015625,0.00015410939698133567,0.3955564210524287
conv.3:out:103,conv.3,103,10.840458020567894,0.0,0.0,0.0,0.0390625,1.0007103700086732e-05,0.9409341876619017
conv.3:out:104,conv.3,104,19.170027635991573,0.01562757051041217,5.111855893167975e-06,0.3564448391614903,0.1328125,3.402415258029489e-05,0.20120320072466447
conv.3:out:105,conv.3,105,17.612049877643585,0.020490021088517097,1.8354703618994606e-05,0.7375004303209127,0.40625,0.000104073878480902,0.9882189012202123
conv.3:out:106,conv.3,106,20.70929378271103,0.03558109024543228,2.6671286001872517e-05,1.3099694732030218,0.6953125,0.0001781264458615438,0.7583058620038184
conv.3:out:107,conv.3,107,18.81571314111352,0.08281161070335656,9.284021623869875e-05,1.3265915770406125,0.7109375,0.0001821292873415785,0.35978692649261024
conv.3:out:108,conv.3,108,18.434380441904068,0.20215144781359412,0.0006926485440766683,1.4927784281194858,0.7578125,0.00019413781178168258,0.6415135895056033
conv.3:out:109,conv.3,109,19.874203979969025,0.029927354011238094,1.861319840198057e-05,1.2881494625845997,0.671875,0.00017212218364149177,0.38098153929308753
conv.3:out:110,conv.3,110,24.61487379670143,0.03380182671628518,0.00011781659783034752,0.504569836988496,0.21875,5.603978072048569e-05,0.38149293263992
conv.3:out:111,conv.3,111,16.503284260630608,0.0,0.0,0.0,0.0390625,1.0007103700086732e-05,0.5038029501945296
conv.3:out:112,conv.3,112,19.81849017739296,0.09898791895247996,0.00019815969525325273,1.421289990371984,0.7421875,0.0001901349703016479,0.016722821635377083
conv.3:out:113,conv.3,113,17.6432072147727,0.01331089332807096,2.7438264972534655e-06,0.277172613337978,0.1015625,2.60184696202255e-05,0.4935715599433962
conv.3:out:114,conv.3,114,18.30545999854803,0.018701623608563978,9.380954553860737e-06,0.7104382593952453,0.390625,0.0001000710370008673,0.971598413446888
conv.3:out:115,conv.3,115,22.824578315019608,0.038853466960881634,3.087044076325041e-05,1.8443243934819498,0.828125,0.0002121505984418387,0.28546522878557845
conv.3:out:116,conv.3,116,22.833999119699,0.024755204095254158,1.2738840505260862e-05,1.185276225123235,0.6171875,0.00015811223846137035,0.7482179590766121
conv.3:out:117,conv.3,117,18.919528908096254,0.07702598009375379,8.545505519058465e-05,1.2517137641063614,0.6640625,0.00017012076290147442,0.44278889007049504
