epoch,train_loss,val_macro_f1,val_awbir,val_hsr_balanced_soc
1,0.6355545657681176,0.52409163782625,0.11428318223028401,0.1812337847949852
2,0.5465010344974985,0.5047178084076601,0.12933073639131312,0.1591354075444285
3,0.5288222736870472,0.5438272711822183,0.10962095633370206,0.16603168303131707
4,0.5190484832749169,0.5092253597917198,0.12178111624017915,0.16470114865098598
5,0.5115148987122596,0.5387352605984899,0.1343222994632764,0.17421880262829698
6,0.5089989134571641,0.510394787052199,0.12416801030148522,0.17925728216322895
