epoch,train_loss,val_macro_f1,val_awbir,val_hsr_balanced_soc
1,0.627734339411127,0.5202921033389976,0.12150354389850114,0.17392822615443154
2,0.5371824806362692,0.49405664730891274,0.13681607112353175,0.1738874434914329
3,0.5207644889422062,0.5125186928723311,0.12431818087497803,0.16857659402861705
4,0.5099491546791199,0.5462272336396063,0.12350974015600605,0.17903734708777194
5,0.5036865166491377,0.4994016462507831,0.13611959499080958,0.18222713394373813
6,0.4969608542404656,0.504565360403901,0.1294523225069905,0.18803392971909122
7,0.49337648547730634,0.5048362806729734,0.13429710628828936,0.1869655696008943
