epoch,train_loss,val_macro_f1,val_awbir,val_hsr_balanced_soc
1,0.9592322496870345,0.46677948939117453,0.14843633756902744,0.19770597520632568
2,0.7144079383639452,0.4787110108493173,0.13469075793997248,0.1785435855607525
3,0.6747667418910182,0.48606786758207365,0.1296679122002494,0.16943157342791026
4,0.6549337580055804,0.4771968569020031,0.12860429194748974,0.18783475010605313
5,0.6391716546174045,0.5258709572751936,0.11898435991272552,0.1770145998292226
6,0.6247410066978031,0.5130388288018012,0.11777947714624297,0.17401416105146444
7,0.61457130594803,0.5313029059211939,0.1175037983730679,0.16876193666670916
8,0.6068479443455242,0.4228826318785845,0.18990992329944573,0.2688495101528804
