epoch,train_loss,val_macro_f1,val_awbir,val_hsr_balanced_soc
1,0.734863359269407,0.4925350896814085,0.13571741833477413,0.17963597831964503
2,0.5789682235802799,0.5599847293897833,0.11737922881178012,0.1777028072673249
3,0.5546041745194124,0.5104087545985571,0.11911854865600544,0.179080678667208
4,0.5414594657492069,0.5039603981392389,0.14492418625118275,0.17546959233722892
5,0.5332333223852285,0.49960695384327647,0.13575383600724136,0.19285393070224469
