epoch,train_loss,val_macro_f1,val_awbir,val_hsr_balanced_soc
1,0.6055507597303295,0.4911239867170101,0.12724919436961718,0.16477870853686732
2,0.5245275330004987,0.5177986930295247,0.114757399310542,0.1687732247252177
3,0.510023760278428,0.5054732982469877,0.12553008069434685,0.17501515694952963
4,0.5020572054007801,0.5226803780150484,0.12162489291492984,0.17734960027528296
5,0.4975954891003667,0.536759671719858,0.11937159380600015,0.1695287963834517
6,0.4931441198009341,0.5198991083582517,0.12290218377748897,0.1681614847802379
7,0.4902287196417586,0.5797712239836468,0.11454641333549175,0.1597831964504518
8,0.48619736276634107,0.5009935174493931,0.1429110419366761,0.17343664941292994
