epoch,train_loss,val_macro_f1,val_awbir,val_hsr_balanced_soc
1,0.6139570974811478,0.5341979891219611,0.12803864633593728,0.14403781135469446
2,0.5367026291556535,0.5425359121189129,0.1153010878609425,0.17195390830819313
3,0.5183022785536474,0.5065990062519937,0.13424502924719245,0.1744103354920228
4,0.5076882910529249,0.5073654237579355,0.13906208085890856,0.16882456718488564
5,0.501574781170862,0.5087021341272905,0.12958273446253066,0.17381825861670305
