epoch,train_loss,val_macro_f1,val_awbir,val_hsr_balanced_soc
1,0.5515508358174526,0.5338317272840802,0.11270046650463053,0.15526505999967227
2,0.5126456152179887,0.4901483409243518,0.1253342748654943,0.1631350215656537
3,0.5049333682690978,0.5066783080563038,0.11799091500680368,0.16537442672138342
4,0.495447653149226,0.5093442824846626,0.12734351365001195,0.16491452936988965
