epoch,train_loss,val_macro_f1,val_awbir,val_hsr_balanced_soc
1,0.5913525816398204,0.5458905393060106,0.11481773212565938,0.1469992881240521
2,0.5268509459418191,0.5184589742600952,0.1156353758400897,0.16366774510107365
3,0.5114102743671576,0.5382094652893378,0.11935503265177166,0.16898114348032692
4,0.5031309536960581,0.5277682743484594,0.12158876110790305,0.1665596728647818
