epoch,train_loss,val_macro_f1,val_awbir,val_hsr_balanced_soc
1,0.6671557631949522,0.2527849768520329,0.37385221427162785,0.30687424556625087
2,0.5631627828971577,0.5157025590777745,0.13595768560632623,0.15877673858859215
3,0.5469651927529503,0.5192073176153408,0.12191797418061749,0.1733539916941737
4,0.5352403455018065,0.4808239790037318,0.12720428334855555,0.1776602039497281
5,0.5283133211061197,0.5151354693157789,0.13011064511006534,0.16428385461708903
6,0.5214087668891466,0.47745516349625705,0.13000486213547247,0.1904761557970553
