epoch,train_loss,val_macro_f1,val_awbir,val_hsr_balanced_soc
1,0.6184201422056652,0.5476186423278917,0.11628536547489424,0.1663106073157543
2,0.5469030654072292,0.5374341964393272,0.1108386252326849,0.15972384311055196
3,0.5267803834345179,0.567185532999616,0.11111691151755503,0.1567751109233814
4,0.519488264307653,0.5203114993222226,0.11343584723982293,0.167265722717946
5,0.5102516062965472,0.5439402300418049,0.10892986953520585,0.15518058162631793
6,0.5037278382842197,0.31202420490130295,0.1415316030968546,0.25512177448279755
