epoch,train_loss,val_macro_f1,val_awbir,val_hsr_balanced_soc
1,1.8046918073441518,0.406848827788484,0.47844450255263427,0.19011093248466554
2,1.0496694958188617,0.43986918319850377,0.2724053778105963,0.18375830446078584
3,0.9112133747893881,0.41727701867740064,0.2606080438863299,0.19490726495804303
4,0.8591592432850068,0.40298685501197956,0.30729272587180695,0.19620175037733067
5,0.8342030314406433,0.45303125516975545,0.17680919545871399,0.17568734262716817
6,0.8186391635683288,0.4341931104832511,0.17636925214343213,0.1733419753738259
7,0.8044949693059855,0.4837986442782525,0.16315286562796028,0.16129616042151795
8,0.7946579163697852,0.4432517641070458,0.21600498717418673,0.17056074340968552
